"","year","variable","value","units","scenario","source","db"
"114943",1907,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114944",1908,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114945",1909,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114946",1910,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114947",1911,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114948",1912,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114949",1913,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114950",1914,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114951",1915,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114952",1916,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114953",1917,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114954",1918,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114955",1919,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114956",1920,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114957",1921,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114958",1922,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114959",1923,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114960",1924,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114961",1925,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114962",1926,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114963",1927,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114964",1928,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114965",1929,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114966",1930,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114967",1931,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114968",1932,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114969",1933,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114970",1934,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114971",1935,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114972",1936,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114973",1937,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114974",1938,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114975",1939,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114976",1940,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114977",1941,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114978",1942,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114979",1943,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114980",1944,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114981",1945,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114982",1946,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114983",1947,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114984",1948,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114985",1949,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114986",1950,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114987",1951,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114988",1952,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114989",1953,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114990",1954,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114991",1955,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114992",1956,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114993",1957,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114994",1958,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114995",1959,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114996",1960,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114997",1961,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114998",1962,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"114999",1963,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115000",1964,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115001",1965,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115002",1966,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115003",1967,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115004",1968,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115005",1969,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115006",1970,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115007",1971,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115008",1972,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115009",1973,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115010",1974,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115011",1975,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115012",1976,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115013",1977,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115014",1978,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115015",1979,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115016",1980,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115017",1981,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115018",1982,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115019",1983,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115020",1984,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115021",1985,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115022",1986,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115023",1987,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115024",1988,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115025",1989,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115026",1990,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115027",1991,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115028",1992,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115029",1993,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115030",1994,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115031",1995,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115032",1996,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115033",1997,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115034",1998,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115035",1999,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115036",2000,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115037",2001,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115038",2002,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115039",2003,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115040",2004,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115041",2005,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115042",2006,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115043",2007,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115044",2008,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115045",2009,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115046",2010,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115047",2011,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115048",2012,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115049",2013,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115050",2014,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115051",2015,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115052",2016,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115053",2017,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115054",2018,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115055",2019,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115056",2020,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115057",2021,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115058",2022,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115059",2023,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115060",2024,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115061",2025,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115062",2026,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115063",2027,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115064",2028,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115065",2029,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115066",2030,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115067",2031,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115068",2032,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115069",2033,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115070",2034,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115071",2035,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115072",2036,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115073",2037,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115074",2038,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115075",2039,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115076",2040,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115077",2041,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115078",2042,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115079",2043,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115080",2044,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115081",2045,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115082",2046,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115083",2047,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115084",2048,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115085",2049,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115086",2050,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115087",2051,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115088",2052,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115089",2053,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115090",2054,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115091",2055,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115092",2056,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115093",2057,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115094",2058,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115095",2059,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115096",2060,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115097",2061,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115098",2062,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115099",2063,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115100",2064,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115101",2065,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115102",2066,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115103",2067,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115104",2068,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115105",2069,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115106",2070,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115107",2071,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115108",2072,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115109",2073,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115110",2074,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115111",2075,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115112",2076,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115113",2077,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115114",2078,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115115",2079,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115116",2080,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115117",2081,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115118",2082,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115119",2083,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115120",2084,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115121",2085,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115122",2086,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115123",2087,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115124",2088,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115125",2089,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115126",2090,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115127",2091,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115128",2092,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115129",2093,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115130",2094,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115131",2095,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115132",2096,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115133",2097,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115134",2098,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115135",2099,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115136",2100,"luc_uptake",0,"Pg C/yr","GCAM_SSP4","GCAM-hector","database_basexdb"
"115137",1745,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115138",1746,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115139",1747,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115140",1748,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115141",1749,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115142",1750,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115143",1751,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115144",1752,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115145",1753,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115146",1754,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115147",1755,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115148",1756,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115149",1757,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115150",1758,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115151",1759,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115152",1760,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115153",1761,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115154",1762,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115155",1763,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115156",1764,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115157",1765,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115158",1766,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115159",1767,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115160",1768,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115161",1769,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115162",1770,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115163",1771,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115164",1772,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115165",1773,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115166",1774,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115167",1775,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115168",1776,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115169",1777,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115170",1778,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115171",1779,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115172",1780,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115173",1781,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115174",1782,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115175",1783,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115176",1784,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115177",1785,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115178",1786,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115179",1787,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115180",1788,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115181",1789,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115182",1790,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115183",1791,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115184",1792,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115185",1793,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115186",1794,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115187",1795,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115188",1796,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115189",1797,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115190",1798,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115191",1799,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115192",1800,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115193",1801,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115194",1802,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115195",1803,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115196",1804,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115197",1805,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115198",1806,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115199",1807,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115200",1808,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115201",1809,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115202",1810,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115203",1811,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115204",1812,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115205",1813,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115206",1814,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115207",1815,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115208",1816,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115209",1817,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
"115210",1818,"luc_uptake",0,"Pg C/yr","GCAM_SSP5","GCAM-hector","database_basexdb"
